Date,Cash,Holdings,Equity,OpenPositions
2021-04-23,100000.0,0.0,100000.0,0
2021-04-30,100000.0,0.0,100000.0,0
2021-05-07,100000.0,0.0,100000.0,0
2021-05-14,100000.0,0.0,100000.0,0
2021-05-21,100000.0,0.0,100000.0,0
2021-05-28,100000.0,0.0,100000.0,0
2021-06-04,100000.0,0.0,100000.0,0
2021-06-11,100000.0,0.0,100000.0,0
2021-06-18,100000.0,0.0,100000.0,0
2021-06-25,100000.0,0.0,100000.0,0
2021-07-02,100000.0,0.0,100000.0,0
2021-07-09,100000.0,0.0,100000.0,0
2021-07-16,100000.0,0.0,100000.0,0
2021-07-23,100000.0,0.0,100000.0,0
2021-07-30,100000.0,0.0,100000.0,0
2021-08-06,100000.0,0.0,100000.0,0
2021-08-13,100000.0,0.0,100000.0,0
2021-08-20,100000.0,0.0,100000.0,0
2021-08-27,100000.0,0.0,100000.0,0
2021-09-03,100000.0,0.0,100000.0,0
2021-09-10,82319.8896560669,17680.110343933105,100000.0,2
2021-09-17,51112.26662445068,46452.053159713745,97564.31978416443,5
2021-09-24,47578.096735954285,49250.97279167175,96829.06952762604,5
2021-10-01,96975.53394031525,0.0,96975.53394031525,0
2021-10-08,63817.18306881189,33158.35087150335,96975.53394031525,2
2021-10-15,14811.57388073206,83320.57934176922,98132.15322250128,6
2021-10-22,16481.594627082348,81681.16075325012,98162.75538033247,8
2021-10-29,17550.007674872875,78843.80744862556,96393.81512349844,8
2021-11-05,25763.185615241528,71262.9052426815,97026.09085792303,8
2021-11-12,25763.185615241528,73310.52109241486,99073.70670765638,8
2021-11-19,40948.850676476955,55713.95797729492,96662.80865377188,7
2021-11-26,56708.09052938223,37855.93405151367,94564.0245808959,4
2021-12-03,49856.39031881094,44032.637535095215,93889.02785390615,5
2021-12-10,49856.39031881094,45472.82776641846,95329.2180852294,5
2021-12-17,53056.24051564932,41656.11117172241,94712.35168737173,4
2021-12-24,44747.28067678213,50717.65650558472,95464.93718236685,5
2021-12-31,31548.940566003323,64279.33150100708,95828.2720670104,7
2022-01-07,30674.229195535183,63177.17048072815,93851.39967626333,7
2022-01-14,40208.02183240652,53754.16651248932,93962.18834489584,7
2022-01-21,88828.35788625479,0.0,88828.35788625479,0
2022-01-28,88828.35788625479,0.0,88828.35788625479,0
2022-02-04,88828.35788625479,0.0,88828.35788625479,0
2022-02-11,88828.35788625479,0.0,88828.35788625479,0
2022-02-18,88828.35788625479,0.0,88828.35788625479,0
2022-02-25,88828.35788625479,0.0,88828.35788625479,0
2022-03-04,88828.35788625479,0.0,88828.35788625479,0
2022-03-11,88828.35788625479,0.0,88828.35788625479,0
2022-03-18,88828.35788625479,0.0,88828.35788625479,0
2022-03-25,57852.824982106686,30975.5329041481,88828.35788625479,4
2022-04-01,31490.485644757748,57557.232986450195,89047.71863120794,7
2022-04-08,90623.83667653799,0.0,90623.83667653799,0
2022-04-15,90623.83667653799,0.0,90623.83667653799,0
2022-04-22,90623.83667653799,0.0,90623.83667653799,0
2022-04-29,90623.83667653799,0.0,90623.83667653799,0
2022-05-06,90623.83667653799,0.0,90623.83667653799,0
2022-05-13,90623.83667653799,0.0,90623.83667653799,0
2022-05-20,90623.83667653799,0.0,90623.83667653799,0
2022-05-27,90623.83667653799,0.0,90623.83667653799,0
2022-06-03,90623.83667653799,0.0,90623.83667653799,0
2022-06-10,90623.83667653799,0.0,90623.83667653799,0
2022-06-17,90623.83667653799,0.0,90623.83667653799,0
2022-06-24,90623.83667653799,0.0,90623.83667653799,0
2022-07-01,90623.83667653799,0.0,90623.83667653799,0
2022-07-08,90623.83667653799,0.0,90623.83667653799,0
2022-07-15,90623.83667653799,0.0,90623.83667653799,0
2022-07-22,90623.83667653799,0.0,90623.83667653799,0
2022-07-29,65957.9966802001,24665.83999633789,90623.83667653799,2
2022-08-05,59353.19638723135,31749.860481262207,91103.05686849356,3
2022-08-12,32653.67283910513,58197.3028755188,90850.97571462393,6
2022-08-19,28918.67283910513,62772.6511592865,91691.32399839163,7
2022-08-26,40835.63334172964,51033.144302368164,91868.7776440978,6
2022-09-02,89517.24639600515,0.0,89517.24639600515,0
2022-09-09,70476.4268464446,19040.819549560547,89517.24639600515,2
2022-09-16,88375.42731946707,0.0,88375.42731946707,0
2022-09-23,88375.42731946707,0.0,88375.42731946707,0
2022-09-30,88375.42731946707,0.0,88375.42731946707,0
2022-10-07,88375.42731946707,0.0,88375.42731946707,0
2022-10-14,88375.42731946707,0.0,88375.42731946707,0
2022-10-21,88375.42731946707,0.0,88375.42731946707,0
2022-10-28,62517.70705884695,25857.720260620117,88375.42731946707,2
2022-11-04,88279.76691907644,0.0,88279.76691907644,0
2022-11-11,31611.659218251705,56668.10770082474,88279.76691907644,8
2022-11-18,31328.457989692688,54838.63543123007,86167.09342092276,8
2022-11-25,31355.550583839417,55194.7564201355,86550.30700397491,8
2022-12-02,31355.550583839417,55287.9619295001,86643.51251333952,8
2022-12-09,31355.550583839417,54727.18513554335,86082.73571938276,8
2022-12-16,84403.8508452177,0.0,84403.8508452177,0
2022-12-23,84403.8508452177,0.0,84403.8508452177,0
2022-12-30,84403.8508452177,0.0,84403.8508452177,0
2023-01-06,28779.618359923363,55624.23248529434,84403.8508452177,8
2023-01-13,28779.618359923363,59066.08260202408,87845.70096194744,8
2023-01-20,28779.618359923363,58242.391451358795,87022.00981128216,8
2023-01-27,28779.618359923363,57797.609723091125,86577.22808301449,8
2023-02-03,36184.02860200405,48235.46647834778,84419.49508035183,8
2023-02-10,31866.92056596279,51719.54715490341,83586.4677208662,8
2023-02-17,29328.000408530235,56206.413863658905,85534.41427218914,8
2023-02-24,26595.000408530235,57267.875725746155,83862.87613427639,8
2023-03-03,26595.000408530235,60576.22350549698,87171.22391402721,8
2023-03-10,88118.11429488659,0.0,88118.11429488659,0
2023-03-17,88118.11429488659,0.0,88118.11429488659,0
2023-03-24,88118.11429488659,0.0,88118.11429488659,0
2023-03-31,69526.01419484615,18592.100100040436,88118.11429488659,2
2023-04-07,20899.114394783974,67040.62008929253,87939.7344840765,8
2023-04-14,20899.114394783974,67914.14027237892,88813.2546671629,8
2023-04-21,30518.614394783974,57541.71080040932,88060.32519519329,7
2023-04-28,37505.51422846317,48844.87163376808,86350.38586223125,6
2023-05-05,46744.46456491947,39607.31034731865,86351.77491223812,5
2023-05-12,38479.15665638447,46298.88985657692,84778.04651296139,6
2023-05-19,29586.300456166267,57194.93642401695,86781.23688018322,8
2023-05-26,34323.34039962292,53827.33449745178,88150.6748970747,8
2023-06-02,34323.34039962292,53448.86727142334,87772.20767104626,8
2023-06-09,33281.95074403286,53493.94884443283,86775.89958846569,8
2023-06-16,33296.27076280117,54763.92121934891,88060.19198215008,8
2023-06-23,38356.73086106777,47522.86532020569,85879.59618127346,7
2023-06-30,31160.56078660488,57035.41317176819,88195.97395837307,8
2023-07-07,20385.08096063137,66608.64981794357,86993.73077857494,8
2023-07-14,20385.08096063137,68798.26170873642,89183.34266936779,8
2023-07-21,41968.08139169216,47796.50024795532,89764.58163964748,7
2023-07-28,35131.231721282005,56779.59192895889,91910.8236502409,8
2023-08-04,31594.48364675045,57957.504170417786,89551.98781716824,8
2023-08-11,22966.79195678234,66279.59925317764,89246.39120995998,8
2023-08-18,25962.094205260277,62087.2333073616,88049.32751262188,8
2023-08-25,25962.094205260277,63826.62159919739,89788.71580445766,8
2023-09-01,25962.094205260277,66393.09083986282,92355.1850451231,8
2023-09-08,25962.094205260277,66903.28630781174,92865.38051307201,8
2023-09-15,25909.79538857937,69882.42922258377,95792.22461116314,8
2023-09-22,92528.39984595776,0.0,92528.39984595776,0
2023-09-29,92528.39984595776,0.0,92528.39984595776,0
2023-10-06,92528.39984595776,0.0,92528.39984595776,0
2023-10-13,92528.39984595776,0.0,92528.39984595776,0
2023-10-20,92528.39984595776,0.0,92528.39984595776,0
2023-10-27,92528.39984595776,0.0,92528.39984595776,0
2023-11-03,92528.39984595776,0.0,92528.39984595776,0
2023-11-10,43569.459149718285,48958.94069623947,92528.39984595776,4
2023-11-17,22430.89932858944,71211.28985834122,93642.18918693066,8
2023-11-24,22430.89932858944,71511.79641723633,93942.69574582577,8
2023-12-01,22430.89932858944,70958.26396894455,93389.16329753399,8
2023-12-08,34894.909438967705,56090.36404752731,90985.27348649502,8
2023-12-15,41469.74441421032,50399.51026916504,91869.25468337536,8
2023-12-22,41469.74441421032,51115.350622177124,92585.09503638744,8
2023-12-29,39785.34412276745,52555.14042377472,92340.48454654217,8
2024-01-05,48498.90380752087,41627.86975860596,90126.77356612682,6
2024-01-12,31535.046217799187,60045.84812068939,91580.89433848858,8
2024-01-19,30976.12626540661,61883.937428474426,92860.06369388103,8
2024-01-26,30976.12626540661,61936.39757156372,92912.52383697033,8
2024-02-02,30976.12626540661,63454.96055603027,94431.08682143688,8
2024-02-09,30976.12626540661,63993.126032829285,94969.2522982359,8
2024-02-16,32280.62626540661,60988.61399650574,93269.24026191235,8
2024-02-23,30431.981046557426,62999.091651916504,93431.07269847393,8
2024-03-01,30431.981046557426,66940.5969581604,97372.57800471783,8
2024-03-08,30431.981046557426,67520.29504776001,97952.27609431744,8
2024-03-15,29860.220975756645,67338.10015487671,97198.32113063335,8
2024-03-22,35183.420682787895,64995.98566055298,100179.40634334087,8
2024-03-29,35183.420682787895,66338.04572677612,101521.46640956402,8
2024-04-05,35183.420682787895,65773.10705566406,100956.52773845196,8
2024-04-12,39820.43570768833,60662.05410885811,100482.48981654644,8
2024-04-19,33227.25538313389,65909.39329624176,99136.64867937565,8
2024-04-26,33227.25538313389,67727.16046094894,100954.41584408283,8
2024-05-03,33227.25538313389,67924.75242161751,101152.0078047514,8
2024-05-10,33227.25538313389,70311.47007155418,103538.72545468807,8
2024-05-17,33227.25538313389,72248.43392920494,105475.68931233883,8
2024-05-24,33227.25538313389,74447.6912112236,107674.94659435749,8
2024-05-31,39106.77547132969,66697.90616106987,105804.68163239956,8
2024-06-07,39123.28500139713,65955.88609313965,105079.17109453678,8
2024-06-14,45175.67327654362,58014.3254699707,103189.99874651432,7
2024-06-21,41482.073194146156,63077.8733291626,104559.94652330875,8
2024-06-28,41482.073194146156,61470.54537963867,102952.61857378483,8
2024-07-05,39478.61275923252,65430.19533252716,104908.80809175968,8
2024-07-12,39478.61275923252,65926.61407089233,105405.22683012486,8
2024-07-19,32315.522656083107,68670.06046962738,100985.58312571049,5
2024-07-26,43073.77265608311,57878.20965528488,100951.98231136799,4
2024-08-02,47435.27265608311,53483.29961395264,100918.57227003574,3
2024-08-09,64732.811499238014,35210.23044395447,99943.04194319248,3
2024-08-16,35290.49237883091,65458.51911735535,100749.01149618626,6
2024-08-23,24103.27231657505,76875.01996803284,100978.29228460789,7
2024-08-30,20446.77242708206,80840.29099476337,101287.06342184544,8
2024-09-06,21732.711960315704,78224.50995743275,99957.22191774845,7
2024-09-13,20061.671951770782,82854.19111180305,102915.86306357384,8
2024-09-20,20061.671951770782,82457.69008886814,102519.36204063892,8
2024-09-27,20061.671951770782,83294.90973651409,103356.58168828487,8
2024-10-04,40433.251106739044,65199.610144376755,105632.8612511158,8
2024-10-11,40433.251106739044,64921.90941143036,105355.1605181694,8
2024-10-18,40883.51107466221,65114.78930568695,105998.30038034916,8
2024-10-25,44143.25076639652,61846.75056505203,105990.00133144855,8
2024-11-01,44143.25076639652,59497.309889793396,103640.56065618992,8
2024-11-08,44143.25076639652,69645.35061216354,113788.60137856007,8
2024-11-15,41312.03094303608,75571.99869728088,116884.02964031696,8
2024-11-22,41312.03094303608,80285.30983257294,121597.34077560902,8
2024-11-29,41312.03094303608,83154.36136722565,124466.39231026173,8
2024-12-06,41312.03094303608,88941.33796215057,130253.36890518665,8
2024-12-13,45751.100898861885,80225.50034427643,125976.60124313831,8
2024-12-20,39637.13655292988,86739.08520889282,126376.2217618227,8
2024-12-27,39637.13655292988,87385.97388362885,127023.11043655872,8
2025-01-03,39637.13655292988,88999.71310329437,128636.84965622425,8
2025-01-10,124810.03818809986,0.0,124810.03818809986,0
2025-01-17,30891.580082535744,93918.45810556412,124810.03818809986,8
2025-01-24,30891.580082535744,95122.38051223755,126013.96059477329,8
2025-01-31,30891.580082535744,94799.35086202621,125690.93094456196,8
2025-02-07,30891.580082535744,98746.28950309753,129637.86958563328,8
2025-02-14,35460.79991590977,94672.51534032822,130133.31525623798,8
2025-02-21,42762.09964811802,90318.2454957962,133080.34514391422,8
2025-02-28,137012.77512419224,0.0,137012.77512419224,0
2025-03-07,137012.77512419224,0.0,137012.77512419224,0
2025-03-14,137012.77512419224,0.0,137012.77512419224,0
2025-03-21,137012.77512419224,0.0,137012.77512419224,0
2025-03-28,137012.77512419224,0.0,137012.77512419224,0
2025-04-04,137012.77512419224,0.0,137012.77512419224,0
2025-04-11,137012.77512419224,0.0,137012.77512419224,0
2025-04-18,137012.77512419224,0.0,137012.77512419224,0
2025-04-25,137012.77512419224,0.0,137012.77512419224,0
2025-05-02,137012.77512419224,0.0,137012.77512419224,0
2025-05-09,137012.77512419224,0.0,137012.77512419224,0
2025-05-16,56979.04525244236,80033.72987174988,137012.77512419224,5
2025-05-23,40788.97536146641,95784.51049041748,136573.4858518839,8
2025-05-30,40788.97536146641,98703.80843257904,139492.78379404545,8
2025-06-06,40788.97536146641,99970.21120452881,140759.18656599522,8
2025-06-13,40788.97536146641,97593.39151763916,138382.36687910557,8
2025-06-20,56952.5561453104,81833.4799785614,138786.0361238718,8
2025-06-27,67876.3662840128,72702.88094520569,140579.24722921848,8
2025-07-04,67876.3662840128,74180.56085681915,142056.92714083195,8
2025-07-11,67876.3662840128,77365.92972373962,145242.29600775242,8
2025-07-18,67876.3662840128,79897.44918060303,147773.81546461582,8
2025-07-25,67876.3662840128,79443.62056159973,147319.98684561253,8
2025-08-01,60410.11559164524,86948.58045768738,147358.69604933262,8
2025-08-08,60410.11559164524,89786.96034240723,150197.07593405247,8
2025-08-15,60410.11559164524,93210.54888153076,153620.664473176,8
2025-08-22,59820.215696930885,92931.68071651459,152751.89641344547,8
2025-08-29,67033.57571280003,85886.10959625244,152919.68530905247,8
2025-09-05,66510.63422453403,83483.15130329132,149993.78552782536,8
2025-09-12,66510.63422453403,87956.94674301147,154467.5809675455,8
2025-09-19,66510.63422453403,89658.96783638,156169.60206091404,8
2025-09-26,67666.03390562534,89957.4388256073,157623.47273123264,8
2025-10-03,67666.03390562534,99576.75251960754,167242.7864252329,8
2025-10-10,68151.79376280308,97135.27894115448,165287.07270395756,8
2025-10-17,69742.9636579752,94111.5256729126,163854.4893308878,8
2025-10-24,69742.9636579752,97555.84846878052,167298.8121267557,8
2025-10-31,68487.84369337559,104600.26257514954,173088.10626852512,8
2025-11-07,61705.60259306431,111977.21221160889,173682.8148046732,8
2025-11-14,61705.60259306431,111616.18560028076,173321.78819334507,8
2025-11-21,95729.26817953587,65998.43939208984,161727.7075716257,4
2025-11-28,57861.437762379646,110119.49983549118,167980.93759787083,8
2025-12-05,57861.437762379646,113618.47007083893,171479.90783321857,8
2025-12-12,57861.437762379646,117092.34813070297,174953.78589308262,8
2025-12-19,57861.437762379646,120056.98970031738,177918.42746269703,8
2025-12-26,57861.437762379646,121977.1164097786,179838.55417215824,8
2026-01-02,57861.437762379646,124481.56878232956,182343.0065447092,8
2026-01-09,57861.437762379646,132403.63972616196,190265.0774885416,8
2026-01-16,57861.437762379646,139625.97925662994,197487.4170190096,8
2026-01-23,57861.437762379646,145722.89868068695,203584.3364430666,8
2026-01-30,57861.437762379646,148999.18922519684,206860.62698757648,8
2026-02-06,60261.437379956245,147347.91862154007,207609.35600149632,8
2026-02-13,66499.97610676289,143212.68838214874,209712.66448891163,8
2026-02-20,66499.97610676289,145685.5569601059,212185.53306686878,8
2026-02-27,66499.97610676289,152256.88145542145,218756.85756218433,8
2026-03-06,203259.57372963428,0.0,203259.57372963428,0
2026-03-13,203259.57372963428,0.0,203259.57372963428,0
2026-03-20,203259.57372963428,0.0,203259.57372963428,0
2026-03-27,203259.57372963428,0.0,203259.57372963428,0
2026-04-03,203259.57372963428,0.0,203259.57372963428,0
2026-04-10,148188.71365273,55070.8600769043,203259.57372963428,3
2026-04-17,117459.69442284107,86455.28978347778,203914.98420631886,4
