Symbol,EntryDate,ExitDate,EntryPrice,ExitPrice,Shares,PnL,ReturnPct
1378.HK,2021-09-10,2021-09-24,13.380000114440918,10.739999771118164,602,-1589.2802066802979,-0.19730944101214354
RKLB,2021-09-10,2021-09-24,18.690000534057617,14.050000190734863,515,-2389.6001768112183,-0.2482611134690752
ELG.DE,2021-09-24,2021-10-01,43.54999923706055,43.5,198,-9.899848937988281,-0.0011480881271289656
SQZ.L,2021-09-17,2021-10-01,187.8000030517578,227.5,64,2540.7998046875,0.21139508148623842
RR.L,2021-09-24,2021-10-01,132.5,142.8800048828125,65,674.7003173828125,0.07833965949292443
5803.T,2021-09-17,2021-10-01,117.66666412353516,106.83333587646484,95,-1029.1661834716797,-0.09206794743238988
PLTR,2021-09-17,2021-10-01,28.709999084472656,24.329999923706055,279,-1222.0197658538818,-0.15256005922812632
1508.HK,2021-10-08,2021-10-22,0.9100000262260437,0.8500000238418579,19221,-1153.260045826435,-0.06593406665384183
NOC,2021-10-22,2021-10-29,406.2099914550781,357.2200012207031,21,-1028.789794921875,-0.12060262244877029
GD,2021-10-15,2021-11-05,208.05999755859375,201.0,89,-628.3397827148438,-0.03393250812956261
VWS.CO,2021-10-22,2021-11-05,274.29998779296875,210.0,13,-835.8998413085938,-0.2344148401548597
MAU.PA,2021-10-08,2021-11-19,2.440000057220459,2.365000009536743,6421,-481.5753061771393,-0.030737723739708622
UEC,2021-10-22,2021-11-26,3.9200000762939453,4.139999866485596,656,144.31986236572266,0.056122394364757966
APP,2021-10-15,2021-11-26,91.83999633789062,90.70999908447266,65,-73.44982147216797,-0.012303977553097534
VBK.DE,2021-10-15,2021-11-26,61.25,63.25,113,226.0,0.03265306122448974
AMD,2021-11-05,2021-12-17,136.33999633789062,137.75,37,52.170135498046875,0.010341819715287137
1347.HK,2021-12-03,2021-12-17,49.650001525878906,41.5,138,-1124.700210571289,-0.16414906899108372
ANET,2021-11-05,2022-01-07,33.158748626708984,32.369998931884766,222,-175.10243225097656,-0.023787076638618676
AVGO,2021-10-29,2022-01-14,53.16699981689453,59.637001037597656,121,782.8701477050781,0.12169205038812803
ESE.PA,2021-10-15,2022-01-14,18.52359962463379,19.56730079650879,950,991.51611328125,0.05634440351901282
ELG.DE,2021-12-17,2022-01-21,59.099998474121094,55.900001525878906,129,-412.7996063232422,-0.05414546583522184
AMAT,2022-01-14,2022-01-21,167.0,135.05999755859375,41,-1309.5401000976562,-0.19125749964913918
WDC,2021-12-31,2022-01-21,49.289493560791016,43.696144104003906,92,-514.5881500244141,-0.11347954812902616
TSM,2022-01-14,2022-01-21,140.66000366210938,124.52999877929688,67,-1080.7103271484375,-0.11467371294515016
AYV.PA,2022-01-07,2022-01-21,13.06458854675293,12.754396438598633,617,-191.38853073120117,-0.02374296802721676
MRN.PA,2021-12-31,2022-01-21,35.36206817626953,34.40374755859375,245,-234.7885513305664,-0.02710024235287467
MU,2021-12-24,2022-01-21,94.41999816894531,81.93000030517578,88,-1099.1198120117188,-0.13228127627604092
TRE.MC,2022-03-25,2022-04-01,7.880133152008057,7.128771781921387,738,-554.5046911239624,-0.09534881652287874
SQZ.L,2022-03-25,2022-04-08,395.5,415.0,21,409.5,0.04930467762326174
MAU.PA,2022-03-25,2022-04-08,4.054999828338623,4.78000020980835,2433,1763.9259281158447,0.1787917169325175
CCJ,2022-03-25,2022-04-08,28.760000228881836,30.309999465942383,243,376.6498146057129,0.05389427067889874
TGB,2022-04-01,2022-04-08,2.359999895095825,2.2100000381469727,2460,-368.99964809417725,-0.06355926424427316
NEM,2022-04-01,2022-04-08,82.77999877929688,82.12000274658203,106,-69.95957946777344,-0.00797289251567257
VIRI.PA,2022-04-01,2022-04-08,104.6500015258789,100.75,58,-226.20008850097656,-0.03726709478274093
WMT,2022-04-01,2022-04-08,50.336666107177734,52.470001220703125,218,465.06705474853516,0.042381335088483185
CDA.PA,2022-07-29,2022-08-26,17.139999389648438,16.280000686645508,732,-629.5190505981445,-0.05017495528747329
SQZ.L,2022-08-19,2022-09-02,415.0,365.5,9,-445.5,-0.11927710843373496
1385.HK,2022-08-05,2022-09-02,34.400001525878906,37.95000076293945,192,681.599853515625,0.10319764766259976
5803.T,2022-08-12,2022-09-02,153.0,161.3333282470703,54,449.9997253417969,0.0544661976932701
ALB,2022-08-12,2022-09-02,281.57000732421875,259.8800048828125,24,-520.56005859375,-0.07703236096602761
NESTE.HE,2022-07-29,2022-09-02,50.08000183105469,48.970001220703125,242,-268.6201477050781,-0.02216454811835189
ESE.PA,2022-08-12,2022-09-02,20.10300064086914,19.459299087524414,581,-373.99060249328613,-0.03202017275152891
CCJ,2022-09-09,2022-09-16,30.209999084472656,27.950000762939453,332,-750.3194427490234,-0.07480961238078276
ALB,2022-09-09,2022-09-16,300.3699951171875,287.32000732421875,30,-391.4996337890625,-0.043446376153108646
GD,2022-10-28,2022-11-04,250.72000122070312,249.36000061035156,66,-89.76004028320312,-0.005424380199944179
VBK.DE,2022-10-28,2022-11-04,78.9000015258789,78.8499984741211,118,-5.900360107421875,-0.0006337522280200902
ALB,2022-11-11,2022-11-18,325.3800048828125,276.9800109863281,19,-919.5998840332031,-0.14874913384402932
VBK.DE,2022-11-11,2022-11-25,84.4000015258789,75.5,87,-774.3001327514648,-0.1054502531395094
ANGPY,2022-11-11,2022-12-16,16.3700008392334,12.864999771118164,540,-1892.7005767822266,-0.21411123325754045
TRE.MC,2022-11-11,2022-12-16,8.475725173950195,8.22374439239502,1244,-313.4640922546387,-0.029729701752202686
AU,2022-11-11,2022-12-16,17.979999542236328,18.719999313354492,351,259.7399196624756,0.04115682925240627
MRN.PA,2022-11-25,2022-12-16,35.74539566040039,35.218318939208984,183,-96.45503997802734,-0.014745303876306348
KGH.WA,2022-11-11,2022-12-16,118.9000015258789,124.3499984741211,57,310.6498260498047,0.045836811423892065
SHA0.DE,2022-11-11,2022-12-16,6.514999866485596,6.21999979019165,977,-288.21507453918457,-0.04528013543200238
SAB.MC,2022-11-18,2022-12-16,0.8366000056266785,0.8813999891281128,6629,296.97909063100815,0.05355006359087411
MTZ,2022-11-11,2022-12-16,95.69000244140625,85.5,45,-458.55010986328125,-0.10648972914015631
0966.HK,2023-01-06,2023-02-03,10.479999542236328,9.829999923706055,835,-542.7496814727783,-0.062022867072718424
AU,2023-01-06,2023-02-03,21.469999313354492,20.09000015258789,564,-778.3195266723633,-0.06427569654872933
KGH.WA,2023-01-06,2023-02-10,136.5,133.64999389648438,36,-102.6002197265625,-0.0208791655935211
TGB,2023-01-06,2023-02-17,1.6699999570846558,1.6299999952316284,1804,-72.15993118286133,-0.0239520735814005
2400.HK,2023-01-06,2023-02-24,25.899999618530273,25.0,142,-127.79994583129883,-0.03474902053227691
ELG.DE,2023-02-03,2023-03-10,69.0,81.69999694824219,101,1282.699691772461,0.18405792678611865
LDO.MI,2023-02-10,2023-03-10,9.857999801635742,11.024999618530273,926,1080.641830444336,0.11838099415470582
AMD,2023-02-03,2023-03-10,86.08999633789062,82.66999816894531,60,-205.19989013671875,-0.03972584869817297
TRE.MC,2023-01-06,2023-03-10,9.456159591674805,10.986371994018555,710,1086.4508056640625,0.161821761520496
ENR.DE,2023-01-06,2023-03-10,18.329999923706055,19.860000610351562,568,869.0403900146484,0.08346975957521785
HAG.DE,2023-02-24,2023-03-10,30.5,34.400001525878906,206,803.4003143310547,0.127868902487833
LBW.WA,2023-02-17,2023-03-10,3.1600000858306885,3.009999990463257,1734,-260.10016536712646,-0.04746838332062897
NDX1.DE,2023-01-06,2023-03-10,13.470000267028809,14.989999771118164,448,680.9597778320312,0.11284331655211122
ELG.DE,2023-03-31,2023-04-21,89.5,79.5,121,-1210.0,-0.11173184357541899
1347.HK,2023-04-07,2023-04-28,37.599998474121094,32.04999923706055,218,-1209.8998336791992,-0.14760636867792531
0981.HK,2023-04-07,2023-05-05,22.450000762939453,20.950000762939453,441,-661.5,-0.06681514249550524
LBW.WA,2023-03-31,2023-05-12,3.700000047683716,3.134000062942505,2098,-1187.4679679870605,-0.15297296687753825
AU,2023-04-07,2023-05-19,26.799999237060547,24.239999771118164,241,-616.9598712921143,-0.09552237085149884
1288.HK,2023-04-07,2023-05-26,2.9700000286102295,3.009999990463257,3465,138.59986782073975,0.013468000494176735
CDA.PA,2023-05-12,2023-06-09,15.039999961853027,14.34000015258789,592,-414.39988708496094,-0.046542540627699025
MU,2023-05-26,2023-06-09,73.93000030517578,65.43000030517578,77,-654.5,-0.11497362322349292
ENR.DE,2023-04-07,2023-06-16,20.799999237060547,23.010000228881836,296,654.1602935791016,0.10625005158094458
AMD,2023-05-19,2023-06-23,105.81999969482422,110.01000213623047,46,192.7401123046875,0.03959556278104204
CCJ,2023-06-16,2023-07-07,31.760000228881836,29.59000015258789,214,-464.3800163269043,-0.06832493893751912
GOOG,2023-04-07,2023-07-07,108.9000015258789,120.13999938964844,70,786.7998504638672,0.10321393669676371
GPW.WA,2023-07-07,2023-07-21,39.31999969482422,38.20000076293945,565,-632.7993965148926,-0.02848420499942661
HOOD,2023-07-07,2023-08-04,10.789999961853027,11.279999732971191,306,149.9399299621582,0.04541239785454221
MTZ,2023-06-30,2023-08-04,117.97000122070312,99.55999755859375,61,-1123.0102233886719,-0.15605665399347746
AMAT,2023-07-28,2023-08-11,151.92999267578125,138.8300018310547,45,-589.4995880126953,-0.0862238628068781
5803.T,2023-06-09,2023-08-11,192.0,191.0833282470703,46,-42.166900634765625,-0.004774332046508789
RKLB,2023-06-09,2023-08-11,5.21999979019165,6.320000171661377,1099,1208.9004192352295,0.2107280508969791
PLTR,2023-05-19,2023-08-11,11.710000038146973,15.40999984741211,385,1424.4999265670776,0.3159692397277427
WDC,2023-08-04,2023-08-18,32.84202575683594,30.037792205810547,221,-619.7356147766113,-0.08538552316437731
LRCX,2023-05-19,2023-09-15,58.88600158691406,62.31100082397461,91,311.67493057250977,0.05816321612540376
LDO.MI,2023-08-11,2023-09-22,13.1850004196167,13.604999542236328,497,208.73956394195557,0.031854312419645536
MAU.PA,2023-08-18,2023-09-22,4.46999979019165,4.76800012588501,815,242.8702735900879,0.0666667448949887
CCJ,2023-09-15,2023-09-22,40.29999923706055,39.97999954223633,142,-45.43995666503906,-0.007940439227848484
NXE,2023-08-11,2023-09-22,4.940000057220459,6.119999885559082,1544,1821.919734954834,0.23886635924505684
UEC,2023-08-04,2023-09-22,3.6500000953674316,5.199999809265137,1590,2464.499545097351,0.42465744476690825
RR.L,2023-08-11,2023-09-22,207.6999969482422,220.60000610351562,49,632.1004486083984,0.06210885577667136
APP,2023-05-12,2023-09-22,21.510000228881836,37.7599983215332,276,4484.999473571777,0.7554624788349478
VCT.PA,2023-08-11,2023-09-22,31.899999618530273,29.700000762939453,382,-840.3995628356934,-0.06896548219119325
LDO.MI,2023-11-10,2023-12-08,14.869999885559082,13.850000381469727,880,-897.5995635986328,-0.06859445271952702
1810.HK,2023-11-10,2023-12-08,16.040000915527344,14.619999885559082,874,-1241.0809001922607,-0.08852873746370216
SAB.MC,2023-11-10,2023-12-08,1.2300000190734863,1.2324999570846558,8836,22.089452266693115,0.002032469896262823
MAU.PA,2023-11-10,2023-12-15,6.099999904632568,5.914999961853027,1801,-333.18489694595337,-0.030327859946201796
CCJ,2023-11-17,2023-12-29,44.599998474121094,43.099998474121094,125,-187.5,-0.03363228814616137
KTOS,2023-11-17,2024-01-05,18.68000030517578,18.299999237060547,298,-113.24031829833984,-0.020342669266977698
CDE,2023-12-15,2024-01-05,3.5399999618530273,2.8299999237060547,1152,-817.9200439453125,-0.2005649846886779
VWS.CO,2023-12-29,2024-01-19,214.3000030517578,188.60000610351562,33,-848.0998992919922,-0.11992532236238518
MU,2023-11-17,2024-02-16,77.55999755859375,79.5,71,137.74017333984375,0.025012925508934636
NXE,2024-01-12,2024-02-23,7.840000152587891,6.829999923706055,902,-911.020206451416,-0.1288265572990387
UEC,2023-11-17,2024-02-23,6.360000133514404,6.349999904632568,706,-7.060161590576172,-0.0015723629987268728
AVGO,2024-01-19,2024-03-15,121.12000274658203,123.55000305175781,56,136.08001708984375,0.020062749752904452
AMD,2023-12-08,2024-03-22,128.9199981689453,179.64999389648438,48,2435.039794921875,0.393499817313518
ANET,2024-01-12,2024-04-12,63.00749969482422,67.80500030517578,157,753.2075958251953,0.07614173921498524
HOOD,2024-02-16,2024-04-19,14.0,16.6299991607666,310,815.2997398376465,0.18785708291190018
1288.HK,2024-04-19,2024-05-31,3.4800000190734863,3.2699999809265137,3376,-708.9601287841797,-0.06034483821723746
TGB,2024-04-12,2024-06-07,2.490000009536743,2.369999885559082,2413,-289.5602991580963,-0.04819282068998332
LDO.MI,2024-03-15,2024-06-14,21.280000686645508,21.18000030517578,352,-35.20013427734375,-0.00469926589487768
URW.PA,2023-12-08,2024-06-14,63.220001220703125,72.5,144,1336.31982421875,0.14678896868255498
LBW.WA,2024-02-23,2024-06-14,3.861999988555908,4.197999954223633,1456,489.21595001220703,0.08700154496721346
1347.HK,2024-06-07,2024-07-05,22.450000762939453,20.649999618530273,254,-457.20029067993164,-0.0801782219705145
1378.HK,2024-05-31,2024-07-05,12.899999618530273,11.760000228881836,400,-455.999755859375,-0.08837204832245726
9626.HK,2024-06-21,2024-07-19,136.8000030517578,121.19999694824219,27,-421.2001647949219,-0.11403512979172536
ANET,2024-07-05,2024-07-19,91.53500366210938,82.63999938964844,76,-676.0203247070312,-0.09717598641603586
RR.L,2023-12-08,2024-07-19,289.29998779296875,446.1000061035156,28,4390.4005126953125,0.5419980121905756
TSM,2024-06-14,2024-07-19,172.50999450683594,165.77000427246094,50,-336.99951171875,-0.03907014346411053
MU,2024-06-14,2024-07-19,141.36000061035156,114.26000213623047,66,-1788.5998992919922,-0.19170909986637763
5803.T,2024-02-23,2024-07-26,298.6666564941406,467.75,23,3888.9169006347656,0.5661272854848345
CDE,2024-07-05,2024-08-02,6.300000190734863,5.5,793,-634.4001512527466,-0.12698415341500924
WMT,2024-07-19,2024-08-09,70.75,67.94999694824219,361,-1010.8011016845703,-0.03957601486583484
GUBRA.CO,2024-03-22,2024-08-23,300.0,544.0,11,2684.0,0.8133333333333332
RKLB,2024-08-16,2024-09-06,6.559999942779541,5.809999942779541,832,-624.0,-0.11432926928993492
AU,2024-08-16,2024-09-06,31.469999313354492,28.520000457763672,265,-781.7496967315674,-0.09374003558808375
CS.PA,2024-09-06,2024-10-04,34.4900016784668,34.369998931884766,322,-38.64088439941406,-0.0034793488182679466
PM,2024-07-19,2024-10-04,107.12000274658203,119.0999984741211,182,2180.3592224121094,0.11183714918193766
1508.HK,2024-08-30,2024-10-18,0.7099999785423279,0.9399999976158142,5150,1184.5000982284546,0.3239436986261466
NOC,2024-08-23,2024-10-25,509.3399963378906,519.3499755859375,19,190.18960571289062,0.01965284352302543
NEM,2024-08-23,2024-10-25,52.040000915527344,48.41999816894531,144,-521.2803955078125,-0.06956192703489983
0966.HK,2024-10-04,2024-11-15,15.300000190734863,12.34000015258789,480,-1420.8000183105469,-0.19346405236906095
ANGPY,2024-10-25,2024-11-15,7.119999885559082,5.889999866485596,717,-881.9100136756897,-0.17275281444430857
APP,2024-10-04,2024-12-13,139.66000366210938,324.4700012207031,36,6653.159912109375,1.3232850688284339
UEC,2024-10-18,2024-12-20,8.460000038146973,7.079999923706055,519,-716.2200593948364,-0.16312058016765507
ALO.PA,2024-11-15,2025-01-10,22.729999542236328,19.78499984741211,315,-927.6749038696289,-0.1295644414489271
FCT.MI,2024-12-20,2025-01-10,6.826000213623047,7.664000034332275,1434,1201.6917428970337,0.12276586499906395
RKLB,2024-09-13,2025-01-10,7.460000038146973,26.90999984741211,224,4356.799957275391,2.607238566998241
ENR.DE,2024-10-25,2025-01-10,38.349998474121094,49.5,221,2464.1503372192383,0.290743206506332
1810.HK,2024-12-13,2025-01-10,31.350000381469727,33.54999923706055,231,508.1997356414795,0.07017540123831023
PLTR,2024-08-09,2025-01-10,30.010000228881836,67.26000213623047,241,8977.25045967102,1.2412529697850174
HOOD,2024-11-15,2025-01-10,32.31999969482422,40.08000183105469,180,1396.8003845214844,0.2400990782643222
WMT,2024-08-16,2025-01-10,73.44999694824219,93.0,213,4164.150650024414,0.26616751346544043
KTOS,2025-01-17,2025-02-14,33.619998931884766,27.15999984741211,397,-2564.6196365356445,-0.19214751010435271
HOOD,2025-01-17,2025-02-21,48.150001525878906,51.599998474121094,236,814.1992797851562,0.0716510246918256
LDO.MI,2025-01-17,2025-02-28,28.639999389648438,38.560001373291016,459,4553.280910491943,0.3463687917265821
MAU.PA,2025-01-17,2025-02-28,6.675000190734863,5.875,2224,-1779.200424194336,-0.11985021241576765
1347.HK,2025-02-21,2025-02-28,40.29999923706055,34.29999923706055,121,-726.0,-0.14888337750841196
VIRI.PA,2025-01-17,2025-02-28,61.25,67.33000183105469,231,1404.4804229736328,0.09926533601721932
0981.HK,2025-01-17,2025-02-28,39.45000076293945,53.599998474121094,241,3410.1494483947754,0.3586818108372405
1810.HK,2025-02-14,2025-02-28,44.70000076293945,51.849998474121094,139,993.849681854248,0.15995520333658853
LBW.WA,2025-01-17,2025-02-28,4.9019999504089355,6.5,1759,2810.8820872306824,0.32598940549923006
GLE.PA,2025-01-17,2025-02-28,28.739999771118164,39.30500030517578,311,3285.715166091919,0.3676061453791226
GPW.WA,2025-05-16,2025-06-20,51.75,49.7400016784668,467,-938.6692161560059,-0.038840547276003945
EXENS.PA,2025-05-16,2025-06-27,38.79999923706055,40.45000076293945,417,688.0506362915039,0.04252581335885375
ANGPY,2025-05-23,2025-08-01,7.284999847412109,7.460000038146973,550,96.2501049041748,0.024021989622557083
VCT.PA,2025-05-16,2025-08-01,56.29999923706055,57.29999923706055,211,211.0,0.017761989583504834
ENR.DE,2025-05-23,2025-08-22,81.69999694824219,92.9000015258789,69,772.8003158569336,0.13708696445523794
GLE.PA,2025-05-16,2025-08-29,48.31999969482422,52.720001220703125,333,1465.2005081176758,0.09105963480273394
CDA.PA,2025-05-16,2025-09-05,17.780000686645508,20.549999237060547,659,1825.4290447235107,0.15579293832623842
HOOD,2025-06-20,2025-09-05,78.5,101.25,90,2047.5,0.2898089171974523
RKLB,2025-06-27,2025-09-26,35.380001068115234,46.2599983215332,168,1827.8395385742188,0.3075182850467215
2400.HK,2025-08-29,2025-10-10,80.80000305175781,74.69999694824219,128,-780.80078125,-0.07549512219211385
1478.HK,2025-08-01,2025-10-17,12.0,13.59000015258789,817,1299.0301246643066,0.13250001271565748
CDE,2025-10-10,2025-10-31,19.559999465942383,17.170000076293945,464,-1108.959716796875,-0.12218811119140738
UEC,2025-09-26,2025-11-07,13.670000076293945,12.199999809265137,484,-711.4801292419434,-0.10753476655629535
FCT.MI,2025-05-23,2025-11-07,14.8100004196167,20.479999542236328,442,2506.139612197876,0.38284935597364256
1347.HK,2025-08-22,2025-11-21,56.0,73.25,125,2156.25,0.3080357142857142
VIRI.PA,2025-10-31,2025-11-21,106.0,100.4000015258789,87,-487.19986724853516,-0.05283017428416126
5803.T,2025-09-05,2025-11-21,2223.333251953125,2887.5,5,3320.833740234375,0.2987256847183959
MU,2025-10-17,2025-11-21,202.3800048828125,207.3699951171875,47,234.529541015625,0.024656537770440412
NESTE.HE,2025-09-05,2025-11-21,16.774999618530273,16.725000381469727,719,-35.9494514465332,-0.0029805805184827117
VWS.CO,2025-11-07,2026-02-06,151.60000610351562,164.6999969482422,78,1021.7992858886719,0.08641154562870934
GOOG,2025-11-21,2026-02-13,299.6499938964844,306.0199890136719,67,426.7896728515625,0.021258118628188827
MAU.PA,2026-02-06,2026-03-06,6.900000095367432,9.359999656677246,1514,3724.439335823059,0.3565216706245302
TGB,2025-11-28,2026-03-06,5.28000020980835,7.199999809265137,1261,2421.1194949150085,0.36363627332629944
AMAT,2025-11-28,2026-03-06,252.25,324.739990234375,34,2464.65966796875,0.287373598550545
WDC,2025-08-01,2026-03-06,76.55000305175781,245.25,181,30534.699447631836,2.2037882458891467
ENR.DE,2026-02-13,2026-03-06,162.10000610351562,149.75,88,-1086.800537109375,-0.0761875733405526
ALB,2025-11-28,2026-03-06,129.99000549316406,162.2899932861328,65,2099.4992065429688,0.24848054795002938
KGH.WA,2025-11-28,2026-03-06,211.6999969482422,290.8999938964844,67,5306.399795532227,0.3741143036842156
NDX1.DE,2025-11-07,2026-03-06,27.540000915527344,41.279998779296875,360,4946.399230957031,0.49891058122742393
